order_id,order_date,customer_id,city,province,product_id,brand,quantity,item_price
1688785,04/09/2019,15494,Surakarta,Jawa Tengah,P3289,BRAND_S,12,740000
1731484,13/12/2019,18210,Bogor,Jawa Barat,P3013,BRAND_R,3,1745000
1686829,29/08/2019,17735,Malang,Jawa Timur,P2932,BRAND_R,6,904000
1704706,21/10/2019,13410,Bekasi,Jawa Barat,P0784,BRAND_C,4,2025000
1734730,18/12/2019,13448,Yogyakarta,Yogyakarta,P2942,BRAND_R,6,904000
1713649,08/11/2019,16081,Jakarta Utara,DKI Jakarta,P1754,BRAND_H,6,310000
1726768,05/12/2019,14262,Jakarta Utara,DKI Jakarta,P0799,BRAND_C,12,520000
1718179,19/11/2019,16056,Jakarta Barat,DKI Jakarta,P0247,BRAND_A,10,310000
1727797,08/12/2019,16923,Depok,Jawa Barat,P3217,BRAND_S,3,1325000
1739605,25/12/2019,15544,Tangerang,Banten,P2949,BRAND_R,25,159000
1733482,17/12/2019,16782,Jakarta Timur,DKI Jakarta,P2900,BRAND_R,18,1045000
1686520,28/08/2019,14530,Bandung,Jawa Barat,P4075,BRAND_W,6,904000
1715230,13/11/2019,15853,Jakarta Utara,DKI Jakarta,P0758,BRAND_C,1,695000
1734688,18/12/2019,16066,Jakarta Timur,DKI Jakarta,P3019,BRAND_R,2,345000
1687693,01/09/2019,15058,Jakarta Pusat,DKI Jakarta,P2102,BRAND_L,1,590000
1703416,17/10/2019,12854,Yogyakarta,Yogyakarta,P2600,BRAND_P,15,1045000
1723960,01/12/2019,12619,Denpasar,Bali,P2443,BRAND_P,48,205000
1710349,01/11/2019,12856,Surakarta,Jawa Tengah,P3625,BRAND_S,1,1024000
1698862,06/10/2019,17218,Malang,Jawa Timur,P3421,BRAND_S,3,1185000
1670413,09/07/2019,15125,Surabaya,Jawa Timur,P3531,BRAND_S,100,264000
1670332,09/07/2019,14426,Yogyakarta,Yogyakarta,P2896,BRAND_R,6,1325000
1699225,07/10/2019,16984,Jakarta Pusat,DKI Jakarta,P2531,BRAND_P,3,310000
1735201,19/12/2019,12748,Jakarta Utara,DKI Jakarta,P2781,BRAND_P,2,520000
1699036,07/10/2019,17685,Yogyakarta,Yogyakarta,P2428,BRAND_P,10,310000
1726750,05/12/2019,14456,Jakarta Timur,DKI Jakarta,P0077,BRAND_A,2,450000
1712011,05/11/2019,14624,Surakarta,Jawa Tengah,P3592,BRAND_S,3,1745000
1687675,30/08/2019,13451,Jakarta Timur,DKI Jakarta,P0931,BRAND_C,4,1395000
1680778,11/08/2019,13654,Bogor,Jawa Barat,P0708,BRAND_C,12,520000
1682794,16/08/2019,16365,Jakarta Selatan,DKI Jakarta,P2928,BRAND_R,3,2795000
1676584,29/07/2019,13373,Bogor,Jawa Barat,P3296,BRAND_S,6,1465000
1723984,01/12/2019,13447,Surakarta,Jawa Tengah,P2435,BRAND_P,6,904000
1709584,31/10/2019,13816,Denpasar,Bali,P3292,BRAND_S,6,1465000
1716877,17/11/2019,16017,Malang,Jawa Timur,P3044,BRAND_R,1,6995000
1720024,24/11/2019,16949,Jakarta Pusat,DKI Jakarta,P0812,BRAND_C,72,149000
1686598,28/08/2019,12748,Jakarta Utara,DKI Jakarta,P2481,BRAND_P,1,590000
1711465,04/11/2019,14096,Surakarta,Jawa Tengah,P0791,BRAND_C,1,3789000
1710034,01/11/2019,16477,Semarang,Jawa Tengah,P0791,BRAND_C,6,1745000
1724197,01/12/2019,13523,Bandung,Jawa Barat,P3462,BRAND_S,12,303000
1668169,03/07/2019,17841,Jakarta Utara,DKI Jakarta,P3341,BRAND_S,3,205000
1732042,13/12/2019,13960,Jakarta Selatan,DKI Jakarta,P4080,BRAND_W,24,113000
1732513,15/12/2019,14159,Jakarta Utara,DKI Jakarta,P0733,BRAND_C,4,310000
1696627,30/09/2019,16820,Jakarta Selatan,DKI Jakarta,P1892,BRAND_J,10,695000
1708600,29/10/2019,16374,Jakarta Pusat,DKI Jakarta,P3270,BRAND_S,1,450000
1689643,08/09/2019,16370,Semarang,Jawa Tengah,P3261,BRAND_S,4,450000
1708213,29/10/2019,13319,Yogyakarta,Yogyakarta,P3621,BRAND_S,3,2095000
1732603,15/12/2019,18127,Malang,Jawa Timur,P0893,BRAND_C,3,240000
1736089,20/12/2019,13985,Bekasi,Jawa Barat,P3077,BRAND_R,12,590000
1697986,03/10/2019,16076,Jakarta Utara,DKI Jakarta,P0491,BRAND_B,12,450000
1716871,17/11/2019,14800,Jakarta Pusat,DKI Jakarta,P1960,BRAND_L,2,4387000
1736995,22/12/2019,15436,Yogyakarta,Yogyakarta,P1883,BRAND_J,1,740000
1691833,16/09/2019,17581,Purwokerto,Jawa Tengah,P2088,BRAND_L,10,590000
1681180,12/08/2019,14808,Bogor,Jawa Barat,P3631,BRAND_S,10,310000
1741579,29/12/2019,16535,Yogyakarta,Yogyakarta,P2967,BRAND_R,4,1745000
1688854,05/09/2019,14462,Jakarta Pusat,DKI Jakarta,P0862,BRAND_C,1,4475000
1675261,24/07/2019,14577,Jakarta Selatan,DKI Jakarta,P0898,BRAND_C,3,740000
1729054,09/12/2019,17235,Surabaya,Jawa Timur,P0797,BRAND_C,2,747000
1736986,22/12/2019,15861,Tangerang,Banten,P0733,BRAND_C,5,310000
1711465,04/11/2019,14096,Surakarta,Jawa Tengah,P2094,BRAND_L,2,1458000
1667506,02/07/2019,14525,Yogyakarta,Yogyakarta,P0860,BRAND_C,1,1465000
1695388,26/09/2019,15719,Jakarta Barat,DKI Jakarta,P1913,BRAND_J,3,740000
1685077,23/08/2019,14143,Jakarta Timur,DKI Jakarta,P0362,BRAND_B,4,1325000
1717960,19/11/2019,15861,Tangerang,Banten,P0733,BRAND_C,4,310000
1723636,29/11/2019,17084,Jakarta Selatan,DKI Jakarta,P3108,BRAND_S,1,1745000
1695454,26/09/2019,16923,Depok,Jawa Barat,P3212,BRAND_S,1,590000
1666774,01/07/2019,15073,Bekasi,Jawa Barat,P3222,BRAND_S,12,1898000
1669891,08/07/2019,13999,Bekasi,Jawa Barat,P1901,BRAND_J,10,740000
1689067,05/09/2019,17248,Tangerang,Banten,P3616,BRAND_S,3,240000
1727260,06/12/2019,17841,Jakarta Utara,DKI Jakarta,P0272,BRAND_A,1,159000
1701313,11/10/2019,15975,Jakarta Barat,DKI Jakarta,P2492,BRAND_P,6,1045000
1713085,07/11/2019,16770,Bekasi,Jawa Barat,P4015,BRAND_W,2,310000
1716271,14/11/2019,13573,Jakarta Selatan,DKI Jakarta,P3938,BRAND_W,2,2095000
1699351,07/10/2019,15673,Jakarta Selatan,DKI Jakarta,P3574,BRAND_S,12,450000
1675015,23/07/2019,16824,Surabaya,Jawa Timur,P3304,BRAND_S,12,450000
1693960,20/09/2019,14776,Jakarta Utara,DKI Jakarta,P2880,BRAND_R,12,450000
1708084,28/10/2019,16183,Jakarta Barat,DKI Jakarta,P0791,BRAND_C,3,1745000
1692235,16/09/2019,17083,Bekasi,Jawa Barat,P2707,BRAND_P,16,450000
1734688,18/12/2019,16066,Jakarta Timur,DKI Jakarta,P3260,BRAND_S,1,450000
1685128,23/08/2019,17790,Bogor,Jawa Barat,P3546,BRAND_S,5,590000
1700368,10/10/2019,13134,Semarang,Jawa Tengah,P4026,BRAND_W,4,2095000
1679599,07/08/2019,15795,Jakarta Timur,DKI Jakarta,P1914,BRAND_J,10,740000
1707670,27/10/2019,16283,Jakarta Selatan,DKI Jakarta,P0766,BRAND_C,2,590000
1741516,29/12/2019,15867,Jakarta Barat,DKI Jakarta,P2925,BRAND_R,2,1150000
1708384,29/10/2019,16556,Jakarta Pusat,DKI Jakarta,P1685,BRAND_H,12,747000
1693006,18/09/2019,15800,Jakarta Barat,DKI Jakarta,P2411,BRAND_P,1,113000
1673986,19/07/2019,17979,Bekasi,Jawa Barat,P3070,BRAND_R,2,450000
1732441,15/12/2019,14525,Yogyakarta,Yogyakarta,P1908,BRAND_J,2,740000
1676089,26/07/2019,16746,Jakarta Utara,DKI Jakarta,P2924,BRAND_R,10,310000
1674370,22/07/2019,15834,Purwokerto,Jawa Tengah,P1867,BRAND_J,12,520000
1667563,02/07/2019,12748,Jakarta Utara,DKI Jakarta,P3348,BRAND_S,10,450000
1731322,12/12/2019,16558,Jakarta Barat,DKI Jakarta,P0931,BRAND_C,4,1395000
1682101,14/08/2019,17229,Yogyakarta,Yogyakarta,P1906,BRAND_J,2,740000
1683316,19/08/2019,15218,Yogyakarta,Yogyakarta,P0124,BRAND_A,2,240000
1671979,15/07/2019,14194,Purwokerto,Jawa Tengah,P2978,BRAND_R,2,3494000
1694257,24/09/2019,16126,Jakarta Barat,DKI Jakarta,P3596,BRAND_S,21,1745000
1710757,04/11/2019,14665,Jakarta Selatan,DKI Jakarta,P3629,BRAND_S,12,450000
1732636,15/12/2019,16931,Jakarta Pusat,DKI Jakarta,P0106,BRAND_A,3,450000
1707739,28/10/2019,14096,Surakarta,Jawa Tengah,P3254,BRAND_S,2,873000
1717426,18/11/2019,15271,,DKI Jakarta,P3217,BRAND_S,1,1325000
1696948,30/09/2019,16712,Surakarta,Jawa Tengah,P2097,BRAND_L,3,590000
1732810,16/12/2019,15500,Jakarta Barat,DKI Jakarta,P0671,BRAND_C,12,159000
1730716,12/12/2019,13308,Jakarta Pusat,DKI Jakarta,P2766,BRAND_P,12,450000
1731151,12/12/2019,14191,Bogor,Jawa Barat,P0816,BRAND_C,72,113000
1728238,08/12/2019,16877,Purwokerto,Jawa Tengah,P0257,BRAND_A,9,450000
1699681,08/10/2019,17092,Jakarta Selatan,DKI Jakarta,P2580,BRAND_P,4,904000
1678540,02/08/2019,14534,Bandung,Jawa Barat,P0890,BRAND_C,2,159000
1673848,18/07/2019,15530,Jakarta Barat,,P3243,BRAND_S,6,1150000
1685701,25/08/2019,16655,Jakarta Timur,DKI Jakarta,P3255,BRAND_S,2,1745000
1738999,25/12/2019,14893,Malang,Jawa Timur,P2806,BRAND_P,12,740000
1678069,01/08/2019,15416,Yogyakarta,Yogyakarta,P2090,BRAND_L,10,590000
1685752,26/08/2019,16904,Bandung,Jawa Barat,P0517,BRAND_B,1,450000
1699777,08/10/2019,15201,Semarang,Jawa Tengah,P0329,BRAND_B,24,205000
1689634,08/09/2019,17049,Jakarta Utara,DKI Jakarta,P4057,BRAND_W,,2445000
1686136,27/08/2019,12644,Denpasar,Bali,P2945,BRAND_R,36,149000
1684750,22/08/2019,13813,Denpasar,Bali,P2855,BRAND_R,24,310000
1730086,11/12/2019,16469,Jakarta Selatan,DKI Jakarta,P3546,BRAND_S,2,590000
1672897,16/07/2019,17420,Bekasi,Jawa Barat,P1911,BRAND_J,10,740000
1713925,11/11/2019,12475,Denpasar,Bali,P2789,BRAND_P,100,26000
1671388,11/07/2019,17841,Jakarta Utara,DKI Jakarta,P0870,BRAND_C,24,450000
1706341,24/10/2019,18235,Bogor,Jawa Barat,P2494,BRAND_P,12,
1733254,16/12/2019,12904,Jakarta Selatan,DKI Jakarta,P3948,BRAND_W,1,2095000
1696354,29/09/2019,15365,Bekasi,Jawa Barat,P3487,BRAND_S,25,159000
1672405,15/07/2019,16713,Yogyakarta,Yogyakarta,P0682,BRAND_C,12,159000
1737004,22/12/2019,15555,Depok,Jawa Barat,P0174,BRAND_A,1,450000
1685320,23/08/2019,17841,Jakarta Utara,DKI Jakarta,P0737,BRAND_C,1,310000
1696264,29/09/2019,16744,Yogyakarta,Yogyakarta,P2775,BRAND_P,1,1325000
1680259,08/08/2019,15839,Jakarta Selatan,DKI Jakarta,P2514,BRAND_P,6,904000
1668151,03/07/2019,14367,Malang,Jawa Timur,P4012,BRAND_W,8,1024000
1710310,01/11/2019,15719,Jakarta Barat,DKI Jakarta,P1903,BRAND_J,5,740000
1742998,31/12/2019,17883,Jakarta Selatan,DKI Jakarta,P3241,BRAND_S,1,289000
1724122,01/12/2019,17107,Jakarta Selatan,DKI Jakarta,P0797,BRAND_C,4,747000
1711504,05/11/2019,14857,Jakarta Barat,DKI Jakarta,P2760,BRAND_P,12,590000
1699873,09/10/2019,17315,Jakarta Selatan,DKI Jakarta,P2715,BRAND_P,6,1045000
1738378,24/12/2019,17173,Jakarta Utara,DKI Jakarta,P1971,BRAND_L,24,2095000
1669321,05/07/2019,14401,Yogyakarta,Yogyakarta,P4057,BRAND_W,16,2095000
1698073,03/10/2019,13871,Yogyakarta,Yogyakarta,P1910,BRAND_J,10,740000
1679437,06/08/2019,15051,Jakarta Selatan,DKI Jakarta,P2007,BRAND_L,3,520000
1716928,17/11/2019,14432,Jakarta Barat,DKI Jakarta,P1701,BRAND_H,8,149000
1708543,29/10/2019,15228,Jakarta Timur,DKI Jakarta,P3020,BRAND_R,10,590000
1710307,01/11/2019,16455,Bekasi,Jawa Barat,P0798,BRAND_C,6,747000
1669366,05/07/2019,15856,Jakarta Utara,DKI Jakarta,P3531,BRAND_S,100,264000
1715536,13/11/2019,16869,Jakarta Pusat,DKI Jakarta,P3128,BRAND_S,1,450000
1704154,18/10/2019,18189,Jakarta Selatan,DKI Jakarta,P1867,BRAND_J,12,520000
1727281,06/12/2019,15965,Tangerang,Banten,P0092,BRAND_A,6,450000
1689067,05/09/2019,17248,Tangerang,Banten,P2656,BRAND_P,4,240000
1736035,19/12/2019,17841,Jakarta Utara,DKI Jakarta,P2827,BRAND_P,41,450000
1685320,23/08/2019,17841,Jakarta Utara,DKI Jakarta,P1906,BRAND_J,2,740000
1695985,27/09/2019,14004,Jakarta Selatan,DKI Jakarta,P2631,BRAND_P,4,2987000
1737589,23/12/2019,14096,Surakarta,Jawa Tengah,P2433,BRAND_P,2,450000
1668175,03/07/2019,13985,Bekasi,Jawa Barat,P3588,BRAND_S,12,695000
1686859,29/08/2019,15061,Jakarta Utara,DKI Jakarta,P3588,BRAND_S,24,590000
1737280,23/12/2019,13081,Bekasi,Jawa Barat,P0519,BRAND_B,8,310000
1734811,18/12/2019,14096,Surakarta,Jawa Tengah,P1991,BRAND_L,1,873000
1685455,23/08/2019,16775,Surakarta,Jawa Tengah,P2900,BRAND_R,1,1045000
1690846,12/09/2019,16945,Jakarta Timur,DKI Jakarta,P1903,BRAND_J,10,740000
1673680,18/07/2019,15228,Jakarta Timur,DKI Jakarta,P2975,BRAND_R,12,590000
1737502,23/12/2019,16800,Jakarta Selatan,DKI Jakarta,P1780,BRAND_H,2,2200000
1731511,13/12/2019,13456,Jakarta Barat,DKI Jakarta,P0582,BRAND_B,3,2095000
1670338,09/07/2019,16774,Semarang,Jawa Tengah,P2485,BRAND_P,2,1045000
1690639,11/09/2019,16729,Jakarta Utara,DKI Jakarta,P2104,BRAND_L,5,695000
1698799,06/10/2019,17299,Jakarta Barat,DKI Jakarta,P0609,BRAND_B,2,590000
1705732,23/10/2019,15301,Jakarta Selatan,DKI Jakarta,P3588,BRAND_S,12,695000
1740295,26/12/2019,15373,Bandung,Jawa Barat,P3222,BRAND_S,2,2200000
1687606,30/08/2019,13200,Jakarta Timur,DKI Jakarta,P3215,BRAND_S,6,1325000
1687267,29/08/2019,13218,Jakarta Pusat,DKI Jakarta,P2541,BRAND_P,28,86000
1716850,17/11/2019,15000,Yogyakarta,Yogyakarta,P0311,BRAND_B,2,1745000
1687687,30/08/2019,16271,Jakarta Selatan,DKI Jakarta,P2924,BRAND_R,20,310000
1712572,06/11/2019,15555,Depok,Jawa Barat,P3013,BRAND_R,3,1745000
1678075,01/08/2019,15675,Yogyakarta,Yogyakarta,P4009,BRAND_W,6,1045000
1672405,15/07/2019,16713,Yogyakarta,Yogyakarta,P4059,BRAND_W,1,2795000
1672453,15/07/2019,14796,Yogyakarta,Yogyakarta,P0128,BRAND_A,6,205000
1712599,06/11/2019,17096,Jakarta Selatan,DKI Jakarta,P2570,BRAND_P,12,740000
1691827,16/09/2019,15801,Tangerang,Banten,P3266,BRAND_S,4,1745000
1702984,16/10/2019,13959,Bekasi,Jawa Barat,P2830,BRAND_P,1,1045000
1688065,02/09/2019,13869,Bogor,Jawa Barat,P3655,BRAND_S,12,159000
1675441,25/07/2019,15271,Jakarta Selatan,DKI Jakarta,P4077,BRAND_W,2,3494000
1727044,05/12/2019,16903,Jakarta Pusat,DKI Jakarta,P3428,BRAND_S,12,450000
1720531,25/11/2019,14808,Bogor,Jawa Barat,P3047,BRAND_R,12,450000
1681513,13/08/2019,13081,Bekasi,Jawa Barat,P0318,BRAND_B,12,159000
1701550,13/10/2019,14769,Bekasi,Jawa Barat,P0160,BRAND_A,1,1500000
1708450,29/10/2019,14057,Jakarta Barat,DKI Jakarta,P0811,BRAND_C,6,1745000
1709584,31/10/2019,13816,Denpasar,Bali,P3080,BRAND_R,6,1045000
1692070,16/09/2019,17562,Jakarta Pusat,DKI Jakarta,P2093,BRAND_L,10,590000
1705780,23/10/2019,13988,Surabaya,Jawa Timur,P3330,BRAND_S,4,1395000
1737904,24/12/2019,18118,Jakarta Selatan,DKI Jakarta,P0798,BRAND_C,2,747000
1738888,25/12/2019,14963,Bandung,Jawa Barat,P2087,BRAND_L,1,590000
1689574,06/09/2019,16678,Depok,Jawa Barat,P4073,BRAND_W,12,310000
1698256,04/10/2019,17841,Jakarta Utara,DKI Jakarta,P3180,BRAND_S,1,2375000
1724038,01/12/2019,12645,Denpasar,Bali,P3591,BRAND_S,6,740000
1724896,03/12/2019,17964,Tangerang,Banten,P1685,BRAND_H,1,747000
1680745,11/08/2019,16255,Bogor,Jawa Barat,P0870,BRAND_C,24,450000
1682704,15/08/2019,12476,Denpasar,Bali,P0915,BRAND_C,24,159000
1721710,26/11/2019,14667,Jakarta Selatan,DKI Jakarta,P3938,BRAND_W,6,2095000
1691164,12/09/2019,15232,Jakarta Utara,DKI Jakarta,P0132,BRAND_A,24,205000
1720030,24/11/2019,13566,Jakarta Pusat,DKI Jakarta,P2766,BRAND_P,2,450000
1726441,04/12/2019,15594,Jakarta Pusat,DKI Jakarta,P3132,BRAND_S,6,1745000
1685752,26/08/2019,16904,Bandung,Jawa Barat,P3477,BRAND_S,2,520000
1677085,30/07/2019,12839,Jakarta Selatan,DKI Jakarta,P3629,BRAND_S,12,450000
1669627,08/07/2019,14719,Yogyakarta,Yogyakarta,P2572,BRAND_P,1,3494000
1736035,19/12/2019,17841,Jakarta Utara,DKI Jakarta,P2064,BRAND_L,5,159000
1676773,30/07/2019,15785,Jakarta Utara,DKI Jakarta,P2790,BRAND_P,100,264000
1686832,29/08/2019,17315,Jakarta Selatan,DKI Jakarta,P2756,BRAND_P,432,138000
1696297,29/09/2019,16241,Jakarta Timur,DKI Jakarta,P2091,BRAND_L,1,590000
1680781,11/08/2019,14044,Bogor,Jawa Barat,P3255,BRAND_S,1,1745000
1668595,04/07/2019,14963,Bandung,Jawa Barat,P2667,BRAND_P,1,1920000
1736785,22/12/2019,15443,Depok,Jawa Barat,P0851,BRAND_C,1,520000
1742266,31/12/2019,14737,Yogyakarta,Yogyakarta,P2001,BRAND_L,30,747000
1701916,14/10/2019,12621,Denpasar,Bali,P3588,BRAND_S,48,695000
1716937,17/11/2019,15022,Bandung,Jawa Barat,P2000,BRAND_L,3,1045000
1742449,31/12/2019,15157,Jakarta Barat,DKI Jakarta,P0461,BRAND_B,12,450000
1680751,11/08/2019,14659,Malang,Jawa Timur,P1895,BRAND_J,5,740000
1724143,01/12/2019,15427,Depok,Jawa Barat,P3479,BRAND_S,1,520000
1686640,28/08/2019,13975,Jakarta Selatan,DKI Jakarta,P2421,BRAND_P,6,159000
1677319,31/07/2019,15889,Jakarta Timur,DKI Jakarta,P3019,BRAND_R,1,345000
1671925,14/07/2019,16744,Yogyakarta,Yogyakarta,P0329,BRAND_B,2,205000
1673674,18/07/2019,17652,Jakarta Pusat,DKI Jakarta,P2521,BRAND_P,4,1745000
1700938,11/10/2019,13141,Jakarta Pusat,DKI Jakarta,P3635,BRAND_S,6,904000
1729777,10/12/2019,13614,Depok,Jawa Barat,P2813,BRAND_P,2,747000
1695673,26/09/2019,14713,Jakarta Timur,DKI Jakarta,P0733,BRAND_C,3,310000
1688893,05/09/2019,13488,Surabaya,Jawa Timur,P1780,BRAND_H,3,2095000
1713148,07/11/2019,16670,Bekasi,Jawa Barat,P0791,BRAND_C,3,1745000
1738051,24/12/2019,15218,Yogyakarta,Yogyakarta,P4009,BRAND_W,32,904000
1737442,23/12/2019,13263,Yogyakarta,Yogyakarta,P4020,BRAND_W,5,450000
1708273,29/10/2019,15529,Jakarta Selatan,DKI Jakarta,P0119,BRAND_A,13,303000
1700902,10/10/2019,16746,Jakarta Utara,DKI Jakarta,P1752,BRAND_H,12,310000
1692514,17/09/2019,16133,Jakarta Pusat,DKI Jakarta,P3217,BRAND_S,24,1199000
1741501,29/12/2019,17131,Jakarta Selatan,DKI Jakarta,P2949,BRAND_R,25,159000
1679509,07/08/2019,13911,Jakarta Selatan,DKI Jakarta,P3961,BRAND_W,12,695000
1698610,04/10/2019,16362,Jakarta Selatan,DKI Jakarta,P1803,BRAND_H,3,1745000
1727818,08/12/2019,13004,Bogor,Jawa Barat,P1744,BRAND_H,4,1465000
1686613,28/08/2019,16324,Jakarta Selatan,DKI Jakarta,P0041,BRAND_A,1,310000
1741786,30/12/2019,14194,Purwokerto,Jawa Tengah,P0491,BRAND_B,36,450000
1698832,06/10/2019,16796,Jakarta Barat,DKI Jakarta,P0376,BRAND_B,6,1024000
1696309,29/09/2019,14189,Jakarta Timur,DKI Jakarta,P2410,BRAND_P,24,113000
1723444,29/11/2019,18022,Jakarta Selatan,DKI Jakarta,P1684,BRAND_H,1,747000
1713931,11/11/2019,13394,Jakarta Pusat,DKI Jakarta,P2422,BRAND_P,24,149000
1727530,06/12/2019,14446,Jakarta Selatan,DKI Jakarta,P1903,BRAND_J,1,740000
1741513,29/12/2019,17936,Bekasi,Jawa Barat,P1912,BRAND_J,1,740000
1732447,15/12/2019,16762,Surabaya,Jawa Timur,P2086,BRAND_L,5,590000
1726807,05/12/2019,17059,Jakarta Timur,DKI Jakarta,P0105,BRAND_A,2,520000
1695451,26/09/2019,14298,Yogyakarta,Yogyakarta,P3645,BRAND_S,20,520000
1705705,23/10/2019,14412,Jakarta Timur,DKI Jakarta,P3224,BRAND_S,16,303000
1671640,12/07/2019,15021,Jakarta Pusat,DKI Jakarta,P1883,BRAND_J,3,740000
1697506,02/10/2019,14452,Jakarta Barat,DKI Jakarta,P0591,BRAND_B,1,5945000
1695997,27/09/2019,13695,Yogyakarta,Yogyakarta,P1868,BRAND_J,6,1500000
1734058,17/12/2019,17360,Jakarta Pusat,DKI Jakarta,P1679,BRAND_H,1,747000
1726807,05/12/2019,17059,Jakarta Timur,DKI Jakarta,P1678,BRAND_H,3,747000
1722682,28/11/2019,16992,Jakarta Barat,DKI Jakarta,P0575,BRAND_B,25,159000
1741900,30/12/2019,17579,Jakarta Utara,DKI Jakarta,P0825,BRAND_C,1,450000
1700083,09/10/2019,16401,Jakarta Pusat,DKI Jakarta,P2764,BRAND_P,12,590000
1723444,29/11/2019,18022,Jakarta Selatan,DKI Jakarta,P1788,BRAND_H,,1325000
1671100,11/07/2019,13826,Surabaya,Jawa Timur,P3660,BRAND_S,2,3494000
1682746,15/08/2019,13313,Jakarta Selatan,DKI Jakarta,P1900,BRAND_J,10,740000
1741579,29/12/2019,16535,Yogyakarta,Yogyakarta,P3266,BRAND_S,4,1745000
1671745,12/07/2019,14491,Tangerang,Banten,P2907,BRAND_R,12,450000
1738498,24/12/2019,17682,Jakarta Timur,DKI Jakarta,P2097,BRAND_L,10,590000
1674946,23/07/2019,15065,Jakarta Pusat,DKI Jakarta,P4016,BRAND_W,6,1045000
1676974,30/07/2019,14606,Jakarta Barat,DKI Jakarta,P0600,BRAND_B,1,590000
1685137,23/08/2019,14499,Depok,Jawa Barat,P0927,BRAND_C,1,1465000
1719454,21/11/2019,17602,Tangerang,Banten,P0037,BRAND_A,4,240000
1675615,25/07/2019,15005,Jakarta Selatan,DKI Jakarta,P0733,BRAND_C,10,310000
1679635,07/08/2019,15493,Malang,Jawa Timur,P4071,BRAND_W,1,1045000
1724224,01/12/2019,15993,Malang,Jawa Timur,P0898,BRAND_C,2,740000
1702366,15/10/2019,16029,Surakarta,Jawa Tengah,P1897,BRAND_J,100,621000
1724512,02/12/2019,15785,Jakarta Utara,DKI Jakarta,P0877,BRAND_C,12,303000
1735549,19/12/2019,14591,Jakarta Pusat,DKI Jakarta,P2559,BRAND_P,36,79000
1736122,20/12/2019,17870,Surakarta,Jawa Tengah,P2467,BRAND_P,12,159000
1693039,18/09/2019,15727,Surakarta,Jawa Tengah,P3267,BRAND_S,12,450000
1686850,29/08/2019,15249,Bekasi,Jawa Barat,P0251,BRAND_A,12,159000
1706002,23/10/2019,14606,Jakarta Barat,DKI Jakarta,P3516,BRAND_S,1,310000
1740214,26/12/2019,15500,Jakarta Barat,DKI Jakarta,P0011,BRAND_S,1,5945000
1687405,30/08/2019,16928,Depok,Jawa Barat,P2827,BRAND_P,17,450000
1710631,03/11/2019,13259,Jakarta Pusat,DKI Jakarta,P0429,BRAND_B,6,450000
1711795,05/11/2019,14175,Jakarta Barat,DKI Jakarta,P2471,BRAND_P,6,1325000
1742629,31/12/2019,14071,Bandung,Jawa Barat,P1947,BRAND_L,4,113000
1736806,22/12/2019,15351,Jakarta Barat,DKI Jakarta,P2790,BRAND_P,2,310000
1742182,30/12/2019,14096,Surakarta,Jawa Tengah,P4077,BRAND_W,2,5833000
1717960,19/11/2019,15861,Tangerang,Banten,P3340,BRAND_S,5,205000
1671040,11/07/2019,15044,Jakarta Utara,DKI Jakarta,P2969,BRAND_R,2,1150000
1729768,10/12/2019,17659,Jakarta Pusat,DKI Jakarta,P4100,BRAND_W,48,113000
1740385,26/12/2019,17576,Tangerang,Banten,P2426,BRAND_P,4,310000
1716730,15/11/2019,17361,Bandung,Jawa Barat,P0221,BRAND_A,1,1325000
1674226,19/07/2019,17858,Jakarta Pusat,DKI Jakarta,P2018,BRAND_L,2,4387000
1729018,09/12/2019,14096,Surakarta,Jawa Tengah,P0736,BRAND_C,1,583000
1679422,06/08/2019,17841,Jakarta Utara,DKI Jakarta,P1896,BRAND_J,2,740000
1673563,18/07/2019,13268,Yogyakarta,Yogyakarta,P2084,BRAND_L,6,310000
1697011,01/10/2019,14944,Bandung,Jawa Barat,P2697,BRAND_P,6,1045000
1740769,27/12/2019,14688,Jakarta Selatan,DKI Jakarta,P2089,BRAND_L,1,590000
1707661,27/10/2019,16007,Jakarta Pusat,DKI Jakarta,P2880,BRAND_R,6,450000
1711333,04/11/2019,17284,Bogor,Jawa Barat,P3480,BRAND_S,3,590000
1725994,04/12/2019,13209,Bekasi,Jawa Barat,P0770,BRAND_C,6,740000
1704148,18/10/2019,17841,Jakarta Utara,DKI Jakarta,P1731,BRAND_H,2,240000
1707979,28/10/2019,14360,Yogyakarta,Yogyakarta,P2977,BRAND_R,8,1325000
1707661,27/10/2019,16007,Jakarta Pusat,DKI Jakarta,P2415,BRAND_P,12,149000
1672876,16/07/2019,15159,Jakarta Pusat,DKI Jakarta,P0721,BRAND_C,12,450000
1727758,06/12/2019,15311,Bogor,Jawa Barat,P3533,BRAND_S,12,310000
1703458,17/10/2019,14004,Jakarta Selatan,DKI Jakarta,P3414,BRAND_S,48,310000
1738051,24/12/2019,15218,Yogyakarta,Yogyakarta,P1898,BRAND_J,40,740000
1742029,30/12/2019,17817,Jakarta Barat,DKI Jakarta,P0851,BRAND_C,1,520000
1678570,02/08/2019,13955,Depok,Jawa Barat,P2967,BRAND_R,1,1745000
1701403,11/10/2019,12600,Denpasar,Bali,P4028,BRAND_W,12,520000
1720021,24/11/2019,14159,Jakarta Utara,DKI Jakarta,P1885,BRAND_J,5,590000
